agreement,disagreement,number,subject_index,verb_index,completed
De personen begrijpen,De personen begrijpt,plural,1,2,De personen begrijpen de persoon.
De boeren observeren,De boeren observeert,plural,1,2,De boeren observeren de persoon.
De boeren bemoedigen,De boeren bemoedigt,plural,1,2,De boeren bemoedigen de persoon.
De boeren vermijden,De boeren vermijdt,plural,1,2,De boeren vermijden de persoon.
De boeren stimuleren,De boeren stimuleert,plural,1,2,De boeren stimuleren de persoon.
De boeren groeten,De boeren groet,plural,1,2,De boeren groeten de persoon.
De boeren ontmoedigen,De boeren ontmoedigt,plural,1,2,De boeren ontmoedigen de persoon.
De boeren onthouden,De boeren onthoudt,plural,1,2,De boeren onthouden de persoon.
De boeren bewonderen,De boeren bewondert,plural,1,2,De boeren bewonderen de persoon.
De boeren bekritiseren,De boeren bekritiseert,plural,1,2,De boeren bekritiseren de persoon.
De boeren inspireren,De boeren inspireert,plural,1,2,De boeren inspireren de persoon.
De boeren kennen,De boeren kent,plural,1,2,De boeren kennen de persoon.
De boeren begrijpen,De boeren begrijpt,plural,1,2,De boeren begrijpen de persoon.
De timmermannen observeren,De timmermannen observeert,plural,1,2,De timmermannen observeren de persoon.
De timmermannen bemoedigen,De timmermannen bemoedigt,plural,1,2,De timmermannen bemoedigen de persoon.
De timmermannen vermijden,De timmermannen vermijdt,plural,1,2,De timmermannen vermijden de persoon.
De timmermannen stimuleren,De timmermannen stimuleert,plural,1,2,De timmermannen stimuleren de persoon.
De timmermannen groeten,De timmermannen groet,plural,1,2,De timmermannen groeten de persoon.
De timmermannen ontmoedigen,De timmermannen ontmoedigt,plural,1,2,De timmermannen ontmoedigen de persoon.
De timmermannen onthouden,De timmermannen onthoudt,plural,1,2,De timmermannen onthouden de persoon.
De timmermannen bewonderen,De timmermannen bewondert,plural,1,2,De timmermannen bewonderen de persoon.
De timmermannen bekritiseren,De timmermannen bekritiseert,plural,1,2,De timmermannen bekritiseren de persoon.
De timmermannen inspireren,De timmermannen inspireert,plural,1,2,De timmermannen inspireren de persoon.
De timmermannen kennen,De timmermannen kent,plural,1,2,De timmermannen kennen de persoon.
De timmermannen begrijpen,De timmermannen begrijpt,plural,1,2,De timmermannen begrijpen de persoon.
De advocaten observeren,De advocaten observeert,plural,1,2,De advocaten observeren de persoon.
De advocaten bemoedigen,De advocaten bemoedigt,plural,1,2,De advocaten bemoedigen de persoon.
De advocaten vermijden,De advocaten vermijdt,plural,1,2,De advocaten vermijden de persoon.
De advocaten stimuleren,De advocaten stimuleert,plural,1,2,De advocaten stimuleren de persoon.
De advocaten groeten,De advocaten groet,plural,1,2,De advocaten groeten de persoon.
De advocaten ontmoedigen,De advocaten ontmoedigt,plural,1,2,De advocaten ontmoedigen de persoon.
De advocaten onthouden,De advocaten onthoudt,plural,1,2,De advocaten onthouden de persoon.
De advocaten bewonderen,De advocaten bewondert,plural,1,2,De advocaten bewonderen de persoon.
De advocaten bekritiseren,De advocaten bekritiseert,plural,1,2,De advocaten bekritiseren de persoon.
De advocaten inspireren,De advocaten inspireert,plural,1,2,De advocaten inspireren de persoon.
De advocaten kennen,De advocaten kent,plural,1,2,De advocaten kennen de persoon.
De advocaten begrijpen,De advocaten begrijpt,plural,1,2,De advocaten begrijpen de persoon.
De tantes observeren,De tantes observeert,plural,1,2,De tantes observeren de persoon.
De tantes bemoedigen,De tantes bemoedigt,plural,1,2,De tantes bemoedigen de persoon.
De tantes vermijden,De tantes vermijdt,plural,1,2,De tantes vermijden de persoon.
De tantes stimuleren,De tantes stimuleert,plural,1,2,De tantes stimuleren de persoon.
De tantes groeten,De tantes groet,plural,1,2,De tantes groeten de persoon.
De tantes ontmoedigen,De tantes ontmoedigt,plural,1,2,De tantes ontmoedigen de persoon.
De tantes onthouden,De tantes onthoudt,plural,1,2,De tantes onthouden de persoon.
De tantes bewonderen,De tantes bewondert,plural,1,2,De tantes bewonderen de persoon.
De tantes bekritiseren,De tantes bekritiseert,plural,1,2,De tantes bekritiseren de persoon.
De tantes inspireren,De tantes inspireert,plural,1,2,De tantes inspireren de persoon.
De tantes kennen,De tantes kent,plural,1,2,De tantes kennen de persoon.
De tantes begrijpen,De tantes begrijpt,plural,1,2,De tantes begrijpen de persoon.
De leraren observeren,De leraren observeert,plural,1,2,De leraren observeren de persoon.
De leraren bemoedigen,De leraren bemoedigt,plural,1,2,De leraren bemoedigen de persoon.
De leraren vermijden,De leraren vermijdt,plural,1,2,De leraren vermijden de persoon.
De leraren stimuleren,De leraren stimuleert,plural,1,2,De leraren stimuleren de persoon.
De leraren groeten,De leraren groet,plural,1,2,De leraren groeten de persoon.
De leraren ontmoedigen,De leraren ontmoedigt,plural,1,2,De leraren ontmoedigen de persoon.
De leraren onthouden,De leraren onthoudt,plural,1,2,De leraren onthouden de persoon.
De leraren bewonderen,De leraren bewondert,plural,1,2,De leraren bewonderen de persoon.
De leraren bekritiseren,De leraren bekritiseert,plural,1,2,De leraren bekritiseren de persoon.
De leraren inspireren,De leraren inspireert,plural,1,2,De leraren inspireren de persoon.
De leraren kennen,De leraren kent,plural,1,2,De leraren kennen de persoon.
De leraren begrijpen,De leraren begrijpt,plural,1,2,De leraren begrijpen de persoon.
De zangers observeren,De zangers observeert,plural,1,2,De zangers observeren de persoon.
De zangers bemoedigen,De zangers bemoedigt,plural,1,2,De zangers bemoedigen de persoon.
De zangers vermijden,De zangers vermijdt,plural,1,2,De zangers vermijden de persoon.
De zangers stimuleren,De zangers stimuleert,plural,1,2,De zangers stimuleren de persoon.
De zangers groeten,De zangers groet,plural,1,2,De zangers groeten de persoon.
De zangers ontmoedigen,De zangers ontmoedigt,plural,1,2,De zangers ontmoedigen de persoon.
De zangers onthouden,De zangers onthoudt,plural,1,2,De zangers onthouden de persoon.
De zangers bewonderen,De zangers bewondert,plural,1,2,De zangers bewonderen de persoon.
De zangers bekritiseren,De zangers bekritiseert,plural,1,2,De zangers bekritiseren de persoon.
De zangers inspireren,De zangers inspireert,plural,1,2,De zangers inspireren de persoon.
De zangers kennen,De zangers kent,plural,1,2,De zangers kennen de persoon.
De zangers begrijpen,De zangers begrijpt,plural,1,2,De zangers begrijpen de persoon.
De atleten observeren,De atleten observeert,plural,1,2,De atleten observeren de persoon.
De atleten bemoedigen,De atleten bemoedigt,plural,1,2,De atleten bemoedigen de persoon.
De atleten vermijden,De atleten vermijdt,plural,1,2,De atleten vermijden de persoon.
De atleten stimuleren,De atleten stimuleert,plural,1,2,De atleten stimuleren de persoon.
De atleten groeten,De atleten groet,plural,1,2,De atleten groeten de persoon.
De atleten ontmoedigen,De atleten ontmoedigt,plural,1,2,De atleten ontmoedigen de persoon.
De atleten onthouden,De atleten onthoudt,plural,1,2,De atleten onthouden de persoon.
De atleten bewonderen,De atleten bewondert,plural,1,2,De atleten bewonderen de persoon.
De atleten bekritiseren,De atleten bekritiseert,plural,1,2,De atleten bekritiseren de persoon.
De atleten inspireren,De atleten inspireert,plural,1,2,De atleten inspireren de persoon.
De atleten kennen,De atleten kent,plural,1,2,De atleten kennen de persoon.
De atleten begrijpen,De atleten begrijpt,plural,1,2,De atleten begrijpen de persoon.
De vaders observeren,De vaders observeert,plural,1,2,De vaders observeren de persoon.
De vaders bemoedigen,De vaders bemoedigt,plural,1,2,De vaders bemoedigen de persoon.
De vaders vermijden,De vaders vermijdt,plural,1,2,De vaders vermijden de persoon.
De vaders stimuleren,De vaders stimuleert,plural,1,2,De vaders stimuleren de persoon.
De vaders groeten,De vaders groet,plural,1,2,De vaders groeten de persoon.
De vaders ontmoedigen,De vaders ontmoedigt,plural,1,2,De vaders ontmoedigen de persoon.
De vaders onthouden,De vaders onthoudt,plural,1,2,De vaders onthouden de persoon.
De vaders bewonderen,De vaders bewondert,plural,1,2,De vaders bewonderen de persoon.
De vaders bekritiseren,De vaders bekritiseert,plural,1,2,De vaders bekritiseren de persoon.
De vaders inspireren,De vaders inspireert,plural,1,2,De vaders inspireren de persoon.
De vaders kennen,De vaders kent,plural,1,2,De vaders kennen de persoon.
De vaders begrijpen,De vaders begrijpt,plural,1,2,De vaders begrijpen de persoon.
De vrienden observeren,De vrienden observeert,plural,1,2,De vrienden observeren de persoon.
De vrienden bemoedigen,De vrienden bemoedigt,plural,1,2,De vrienden bemoedigen de persoon.
De vrienden vermijden,De vrienden vermijdt,plural,1,2,De vrienden vermijden de persoon.
De vrienden stimuleren,De vrienden stimuleert,plural,1,2,De vrienden stimuleren de persoon.
De vrienden groeten,De vrienden groet,plural,1,2,De vrienden groeten de persoon.
De vrienden ontmoedigen,De vrienden ontmoedigt,plural,1,2,De vrienden ontmoedigen de persoon.
De vrienden onthouden,De vrienden onthoudt,plural,1,2,De vrienden onthouden de persoon.
De vrienden bewonderen,De vrienden bewondert,plural,1,2,De vrienden bewonderen de persoon.
De vrienden bekritiseren,De vrienden bekritiseert,plural,1,2,De vrienden bekritiseren de persoon.
De vrienden inspireren,De vrienden inspireert,plural,1,2,De vrienden inspireren de persoon.
De vrienden kennen,De vrienden kent,plural,1,2,De vrienden kennen de persoon.
De vrienden begrijpen,De vrienden begrijpt,plural,1,2,De vrienden begrijpen de persoon.
