agreement,disagreement,number,subject_index,verb_index,completed
De oom nabij de auto begrijpt,De oom nabij de auto begrijpen,singular,1,5,De oom nabij de auto begrijpt de persoon.
De oom nabij de auto onthoudt,De oom nabij de auto onthouden,singular,1,5,De oom nabij de auto onthoudt de persoon.
De oom nabij de auto bekritiseert,De oom nabij de auto bekritiseren,singular,1,5,De oom nabij de auto bekritiseert de persoon.
De oom nabij de auto groet,De oom nabij de auto groeten,singular,1,5,De oom nabij de auto groet de persoon.
De oom nabij de auto bemoedigt,De oom nabij de auto bemoedigen,singular,1,5,De oom nabij de auto bemoedigt de persoon.
De oom nabij de auto kent,De oom nabij de auto kennen,singular,1,5,De oom nabij de auto kent de persoon.
De oom nabij de auto bewondert,De oom nabij de auto bewonderen,singular,1,5,De oom nabij de auto bewondert de persoon.
De oom nabij de auto stimuleert,De oom nabij de auto stimuleren,singular,1,5,De oom nabij de auto stimuleert de persoon.
De oom nabij de hond vermijdt,De oom nabij de hond vermijden,singular,1,5,De oom nabij de hond vermijdt de persoon.
De oom nabij de hond ontmoedigt,De oom nabij de hond ontmoedigen,singular,1,5,De oom nabij de hond ontmoedigt de persoon.
De oom nabij de hond inspireert,De oom nabij de hond inspireren,singular,1,5,De oom nabij de hond inspireert de persoon.
De oom nabij de hond observeert,De oom nabij de hond observeren,singular,1,5,De oom nabij de hond observeert de persoon.
De oom nabij de hond begrijpt,De oom nabij de hond begrijpen,singular,1,5,De oom nabij de hond begrijpt de persoon.
De oom nabij de hond onthoudt,De oom nabij de hond onthouden,singular,1,5,De oom nabij de hond onthoudt de persoon.
De oom nabij de hond bekritiseert,De oom nabij de hond bekritiseren,singular,1,5,De oom nabij de hond bekritiseert de persoon.
De oom nabij de hond groet,De oom nabij de hond groeten,singular,1,5,De oom nabij de hond groet de persoon.
De oom nabij de hond bemoedigt,De oom nabij de hond bemoedigen,singular,1,5,De oom nabij de hond bemoedigt de persoon.
De oom nabij de hond kent,De oom nabij de hond kennen,singular,1,5,De oom nabij de hond kent de persoon.
De oom nabij de hond bewondert,De oom nabij de hond bewonderen,singular,1,5,De oom nabij de hond bewondert de persoon.
De oom nabij de hond stimuleert,De oom nabij de hond stimuleren,singular,1,5,De oom nabij de hond stimuleert de persoon.
De oom nabij de stoel vermijdt,De oom nabij de stoel vermijden,singular,1,5,De oom nabij de stoel vermijdt de persoon.
De oom nabij de stoel ontmoedigt,De oom nabij de stoel ontmoedigen,singular,1,5,De oom nabij de stoel ontmoedigt de persoon.
De oom nabij de stoel inspireert,De oom nabij de stoel inspireren,singular,1,5,De oom nabij de stoel inspireert de persoon.
De oom nabij de stoel observeert,De oom nabij de stoel observeren,singular,1,5,De oom nabij de stoel observeert de persoon.
De oom nabij de stoel begrijpt,De oom nabij de stoel begrijpen,singular,1,5,De oom nabij de stoel begrijpt de persoon.
De oom nabij de stoel onthoudt,De oom nabij de stoel onthouden,singular,1,5,De oom nabij de stoel onthoudt de persoon.
De oom nabij de stoel bekritiseert,De oom nabij de stoel bekritiseren,singular,1,5,De oom nabij de stoel bekritiseert de persoon.
De oom nabij de stoel groet,De oom nabij de stoel groeten,singular,1,5,De oom nabij de stoel groet de persoon.
De oom nabij de stoel bemoedigt,De oom nabij de stoel bemoedigen,singular,1,5,De oom nabij de stoel bemoedigt de persoon.
De oom nabij de stoel kent,De oom nabij de stoel kennen,singular,1,5,De oom nabij de stoel kent de persoon.
De oom nabij de stoel bewondert,De oom nabij de stoel bewonderen,singular,1,5,De oom nabij de stoel bewondert de persoon.
De oom nabij de stoel stimuleert,De oom nabij de stoel stimuleren,singular,1,5,De oom nabij de stoel stimuleert de persoon.
De man boven de tafel vermijdt,De man boven de tafel vermijden,singular,1,5,De man boven de tafel vermijdt de persoon.
De man boven de tafel ontmoedigt,De man boven de tafel ontmoedigen,singular,1,5,De man boven de tafel ontmoedigt de persoon.
De man boven de tafel inspireert,De man boven de tafel inspireren,singular,1,5,De man boven de tafel inspireert de persoon.
De man boven de tafel observeert,De man boven de tafel observeren,singular,1,5,De man boven de tafel observeert de persoon.
De man boven de tafel begrijpt,De man boven de tafel begrijpen,singular,1,5,De man boven de tafel begrijpt de persoon.
De man boven de tafel onthoudt,De man boven de tafel onthouden,singular,1,5,De man boven de tafel onthoudt de persoon.
De man boven de tafel bekritiseert,De man boven de tafel bekritiseren,singular,1,5,De man boven de tafel bekritiseert de persoon.
De man boven de tafel groet,De man boven de tafel groeten,singular,1,5,De man boven de tafel groet de persoon.
De man boven de tafel bemoedigt,De man boven de tafel bemoedigen,singular,1,5,De man boven de tafel bemoedigt de persoon.
De man boven de tafel kent,De man boven de tafel kennen,singular,1,5,De man boven de tafel kent de persoon.
De man boven de tafel bewondert,De man boven de tafel bewonderen,singular,1,5,De man boven de tafel bewondert de persoon.
De man boven de tafel stimuleert,De man boven de tafel stimuleren,singular,1,5,De man boven de tafel stimuleert de persoon.
De man boven de vrachtwagen vermijdt,De man boven de vrachtwagen vermijden,singular,1,5,De man boven de vrachtwagen vermijdt de persoon.
De man boven de vrachtwagen ontmoedigt,De man boven de vrachtwagen ontmoedigen,singular,1,5,De man boven de vrachtwagen ontmoedigt de persoon.
De man boven de vrachtwagen inspireert,De man boven de vrachtwagen inspireren,singular,1,5,De man boven de vrachtwagen inspireert de persoon.
De man boven de vrachtwagen observeert,De man boven de vrachtwagen observeren,singular,1,5,De man boven de vrachtwagen observeert de persoon.
De man boven de vrachtwagen begrijpt,De man boven de vrachtwagen begrijpen,singular,1,5,De man boven de vrachtwagen begrijpt de persoon.
De man boven de vrachtwagen onthoudt,De man boven de vrachtwagen onthouden,singular,1,5,De man boven de vrachtwagen onthoudt de persoon.
De man boven de vrachtwagen bekritiseert,De man boven de vrachtwagen bekritiseren,singular,1,5,De man boven de vrachtwagen bekritiseert de persoon.
De man boven de vrachtwagen groet,De man boven de vrachtwagen groeten,singular,1,5,De man boven de vrachtwagen groet de persoon.
De man boven de vrachtwagen bemoedigt,De man boven de vrachtwagen bemoedigen,singular,1,5,De man boven de vrachtwagen bemoedigt de persoon.
De man boven de vrachtwagen kent,De man boven de vrachtwagen kennen,singular,1,5,De man boven de vrachtwagen kent de persoon.
De man boven de vrachtwagen bewondert,De man boven de vrachtwagen bewonderen,singular,1,5,De man boven de vrachtwagen bewondert de persoon.
De man boven de vrachtwagen stimuleert,De man boven de vrachtwagen stimuleren,singular,1,5,De man boven de vrachtwagen stimuleert de persoon.
De man boven de fiets vermijdt,De man boven de fiets vermijden,singular,1,5,De man boven de fiets vermijdt de persoon.
De man boven de fiets ontmoedigt,De man boven de fiets ontmoedigen,singular,1,5,De man boven de fiets ontmoedigt de persoon.
De man boven de fiets inspireert,De man boven de fiets inspireren,singular,1,5,De man boven de fiets inspireert de persoon.
De man boven de fiets observeert,De man boven de fiets observeren,singular,1,5,De man boven de fiets observeert de persoon.
De man boven de fiets begrijpt,De man boven de fiets begrijpen,singular,1,5,De man boven de fiets begrijpt de persoon.
De man boven de fiets onthoudt,De man boven de fiets onthouden,singular,1,5,De man boven de fiets onthoudt de persoon.
De man boven de fiets bekritiseert,De man boven de fiets bekritiseren,singular,1,5,De man boven de fiets bekritiseert de persoon.
De man boven de fiets groet,De man boven de fiets groeten,singular,1,5,De man boven de fiets groet de persoon.
De man boven de fiets bemoedigt,De man boven de fiets bemoedigen,singular,1,5,De man boven de fiets bemoedigt de persoon.
De man boven de fiets kent,De man boven de fiets kennen,singular,1,5,De man boven de fiets kent de persoon.
De man boven de fiets bewondert,De man boven de fiets bewonderen,singular,1,5,De man boven de fiets bewondert de persoon.
De man boven de fiets stimuleert,De man boven de fiets stimuleren,singular,1,5,De man boven de fiets stimuleert de persoon.
De man boven het bureau vermijdt,De man boven het bureau vermijden,singular,1,5,De man boven het bureau vermijdt de persoon.
De man boven het bureau ontmoedigt,De man boven het bureau ontmoedigen,singular,1,5,De man boven het bureau ontmoedigt de persoon.
De man boven het bureau inspireert,De man boven het bureau inspireren,singular,1,5,De man boven het bureau inspireert de persoon.
De man boven het bureau observeert,De man boven het bureau observeren,singular,1,5,De man boven het bureau observeert de persoon.
De man boven het bureau begrijpt,De man boven het bureau begrijpen,singular,1,5,De man boven het bureau begrijpt de persoon.
De man boven het bureau onthoudt,De man boven het bureau onthouden,singular,1,5,De man boven het bureau onthoudt de persoon.
De man boven het bureau bekritiseert,De man boven het bureau bekritiseren,singular,1,5,De man boven het bureau bekritiseert de persoon.
De man boven het bureau groet,De man boven het bureau groeten,singular,1,5,De man boven het bureau groet de persoon.
De man boven het bureau bemoedigt,De man boven het bureau bemoedigen,singular,1,5,De man boven het bureau bemoedigt de persoon.
De man boven het bureau kent,De man boven het bureau kennen,singular,1,5,De man boven het bureau kent de persoon.
De man boven het bureau bewondert,De man boven het bureau bewonderen,singular,1,5,De man boven het bureau bewondert de persoon.
De man boven het bureau stimuleert,De man boven het bureau stimuleren,singular,1,5,De man boven het bureau stimuleert de persoon.
De man boven het raam vermijdt,De man boven het raam vermijden,singular,1,5,De man boven het raam vermijdt de persoon.
De man boven het raam ontmoedigt,De man boven het raam ontmoedigen,singular,1,5,De man boven het raam ontmoedigt de persoon.
De man boven het raam inspireert,De man boven het raam inspireren,singular,1,5,De man boven het raam inspireert de persoon.
De man boven het raam observeert,De man boven het raam observeren,singular,1,5,De man boven het raam observeert de persoon.
De man boven het raam begrijpt,De man boven het raam begrijpen,singular,1,5,De man boven het raam begrijpt de persoon.
De man boven het raam onthoudt,De man boven het raam onthouden,singular,1,5,De man boven het raam onthoudt de persoon.
De man boven het raam bekritiseert,De man boven het raam bekritiseren,singular,1,5,De man boven het raam bekritiseert de persoon.
De man boven het raam groet,De man boven het raam groeten,singular,1,5,De man boven het raam groet de persoon.
De man boven het raam bemoedigt,De man boven het raam bemoedigen,singular,1,5,De man boven het raam bemoedigt de persoon.
De man boven het raam kent,De man boven het raam kennen,singular,1,5,De man boven het raam kent de persoon.
De man boven het raam bewondert,De man boven het raam bewonderen,singular,1,5,De man boven het raam bewondert de persoon.
De man boven het raam stimuleert,De man boven het raam stimuleren,singular,1,5,De man boven het raam stimuleert de persoon.
De man boven de boom vermijdt,De man boven de boom vermijden,singular,1,5,De man boven de boom vermijdt de persoon.
De man boven de boom ontmoedigt,De man boven de boom ontmoedigen,singular,1,5,De man boven de boom ontmoedigt de persoon.
De man boven de boom inspireert,De man boven de boom inspireren,singular,1,5,De man boven de boom inspireert de persoon.
De man boven de boom observeert,De man boven de boom observeren,singular,1,5,De man boven de boom observeert de persoon.
De man boven de boom begrijpt,De man boven de boom begrijpen,singular,1,5,De man boven de boom begrijpt de persoon.
De man boven de boom onthoudt,De man boven de boom onthouden,singular,1,5,De man boven de boom onthoudt de persoon.
De man boven de boom bekritiseert,De man boven de boom bekritiseren,singular,1,5,De man boven de boom bekritiseert de persoon.
De man boven de boom groet,De man boven de boom groeten,singular,1,5,De man boven de boom groet de persoon.
De man boven de boom bemoedigt,De man boven de boom bemoedigen,singular,1,5,De man boven de boom bemoedigt de persoon.
De man boven de boom kent,De man boven de boom kennen,singular,1,5,De man boven de boom kent de persoon.
De man boven de boom bewondert,De man boven de boom bewonderen,singular,1,5,De man boven de boom bewondert de persoon.
De man boven de boom stimuleert,De man boven de boom stimuleren,singular,1,5,De man boven de boom stimuleert de persoon.
De man boven de kat vermijdt,De man boven de kat vermijden,singular,1,5,De man boven de kat vermijdt de persoon.
De man boven de kat ontmoedigt,De man boven de kat ontmoedigen,singular,1,5,De man boven de kat ontmoedigt de persoon.
De man boven de kat inspireert,De man boven de kat inspireren,singular,1,5,De man boven de kat inspireert de persoon.
De man boven de kat observeert,De man boven de kat observeren,singular,1,5,De man boven de kat observeert de persoon.
De man boven de kat begrijpt,De man boven de kat begrijpen,singular,1,5,De man boven de kat begrijpt de persoon.
De man boven de kat onthoudt,De man boven de kat onthouden,singular,1,5,De man boven de kat onthoudt de persoon.
De man boven de kat bekritiseert,De man boven de kat bekritiseren,singular,1,5,De man boven de kat bekritiseert de persoon.
De man boven de kat groet,De man boven de kat groeten,singular,1,5,De man boven de kat groet de persoon.
De man boven de kat bemoedigt,De man boven de kat bemoedigen,singular,1,5,De man boven de kat bemoedigt de persoon.
De man boven de kat kent,De man boven de kat kennen,singular,1,5,De man boven de kat kent de persoon.
De man boven de kat bewondert,De man boven de kat bewonderen,singular,1,5,De man boven de kat bewondert de persoon.
De man boven de kat stimuleert,De man boven de kat stimuleren,singular,1,5,De man boven de kat stimuleert de persoon.
De man boven de auto vermijdt,De man boven de auto vermijden,singular,1,5,De man boven de auto vermijdt de persoon.
De man boven de auto ontmoedigt,De man boven de auto ontmoedigen,singular,1,5,De man boven de auto ontmoedigt de persoon.
De man boven de auto inspireert,De man boven de auto inspireren,singular,1,5,De man boven de auto inspireert de persoon.
De man boven de auto observeert,De man boven de auto observeren,singular,1,5,De man boven de auto observeert de persoon.
De man boven de auto begrijpt,De man boven de auto begrijpen,singular,1,5,De man boven de auto begrijpt de persoon.
De man boven de auto onthoudt,De man boven de auto onthouden,singular,1,5,De man boven de auto onthoudt de persoon.
De man boven de auto bekritiseert,De man boven de auto bekritiseren,singular,1,5,De man boven de auto bekritiseert de persoon.
De man boven de auto groet,De man boven de auto groeten,singular,1,5,De man boven de auto groet de persoon.
De man boven de auto bemoedigt,De man boven de auto bemoedigen,singular,1,5,De man boven de auto bemoedigt de persoon.
De man boven de auto kent,De man boven de auto kennen,singular,1,5,De man boven de auto kent de persoon.
De man boven de auto bewondert,De man boven de auto bewonderen,singular,1,5,De man boven de auto bewondert de persoon.
De man boven de auto stimuleert,De man boven de auto stimuleren,singular,1,5,De man boven de auto stimuleert de persoon.
De man boven de hond vermijdt,De man boven de hond vermijden,singular,1,5,De man boven de hond vermijdt de persoon.
De man boven de hond ontmoedigt,De man boven de hond ontmoedigen,singular,1,5,De man boven de hond ontmoedigt de persoon.
De man boven de hond inspireert,De man boven de hond inspireren,singular,1,5,De man boven de hond inspireert de persoon.
De man boven de hond observeert,De man boven de hond observeren,singular,1,5,De man boven de hond observeert de persoon.
De man boven de hond begrijpt,De man boven de hond begrijpen,singular,1,5,De man boven de hond begrijpt de persoon.
De man boven de hond onthoudt,De man boven de hond onthouden,singular,1,5,De man boven de hond onthoudt de persoon.
De man boven de hond bekritiseert,De man boven de hond bekritiseren,singular,1,5,De man boven de hond bekritiseert de persoon.
De man boven de hond groet,De man boven de hond groeten,singular,1,5,De man boven de hond groet de persoon.
De man boven de hond bemoedigt,De man boven de hond bemoedigen,singular,1,5,De man boven de hond bemoedigt de persoon.
De man boven de hond kent,De man boven de hond kennen,singular,1,5,De man boven de hond kent de persoon.
De man boven de hond bewondert,De man boven de hond bewonderen,singular,1,5,De man boven de hond bewondert de persoon.
De man boven de hond stimuleert,De man boven de hond stimuleren,singular,1,5,De man boven de hond stimuleert de persoon.
De man boven de stoel vermijdt,De man boven de stoel vermijden,singular,1,5,De man boven de stoel vermijdt de persoon.
De man boven de stoel ontmoedigt,De man boven de stoel ontmoedigen,singular,1,5,De man boven de stoel ontmoedigt de persoon.
De man boven de stoel inspireert,De man boven de stoel inspireren,singular,1,5,De man boven de stoel inspireert de persoon.
De man boven de stoel observeert,De man boven de stoel observeren,singular,1,5,De man boven de stoel observeert de persoon.
De man boven de stoel begrijpt,De man boven de stoel begrijpen,singular,1,5,De man boven de stoel begrijpt de persoon.
De man boven de stoel onthoudt,De man boven de stoel onthouden,singular,1,5,De man boven de stoel onthoudt de persoon.
De man boven de stoel bekritiseert,De man boven de stoel bekritiseren,singular,1,5,De man boven de stoel bekritiseert de persoon.
De man boven de stoel groet,De man boven de stoel groeten,singular,1,5,De man boven de stoel groet de persoon.
De man boven de stoel bemoedigt,De man boven de stoel bemoedigen,singular,1,5,De man boven de stoel bemoedigt de persoon.
De man boven de stoel kent,De man boven de stoel kennen,singular,1,5,De man boven de stoel kent de persoon.
De man boven de stoel bewondert,De man boven de stoel bewonderen,singular,1,5,De man boven de stoel bewondert de persoon.
De man boven de stoel stimuleert,De man boven de stoel stimuleren,singular,1,5,De man boven de stoel stimuleert de persoon.
De man naast de tafel vermijdt,De man naast de tafel vermijden,singular,1,5,De man naast de tafel vermijdt de persoon.
De man naast de tafel ontmoedigt,De man naast de tafel ontmoedigen,singular,1,5,De man naast de tafel ontmoedigt de persoon.
De man naast de tafel inspireert,De man naast de tafel inspireren,singular,1,5,De man naast de tafel inspireert de persoon.
De man naast de tafel observeert,De man naast de tafel observeren,singular,1,5,De man naast de tafel observeert de persoon.
De man naast de tafel begrijpt,De man naast de tafel begrijpen,singular,1,5,De man naast de tafel begrijpt de persoon.
De man naast de tafel onthoudt,De man naast de tafel onthouden,singular,1,5,De man naast de tafel onthoudt de persoon.
De man naast de tafel bekritiseert,De man naast de tafel bekritiseren,singular,1,5,De man naast de tafel bekritiseert de persoon.
De man naast de tafel groet,De man naast de tafel groeten,singular,1,5,De man naast de tafel groet de persoon.
De man naast de tafel bemoedigt,De man naast de tafel bemoedigen,singular,1,5,De man naast de tafel bemoedigt de persoon.
De man naast de tafel kent,De man naast de tafel kennen,singular,1,5,De man naast de tafel kent de persoon.
De man naast de tafel bewondert,De man naast de tafel bewonderen,singular,1,5,De man naast de tafel bewondert de persoon.
De man naast de tafel stimuleert,De man naast de tafel stimuleren,singular,1,5,De man naast de tafel stimuleert de persoon.
De man naast de vrachtwagen vermijdt,De man naast de vrachtwagen vermijden,singular,1,5,De man naast de vrachtwagen vermijdt de persoon.
De man naast de vrachtwagen ontmoedigt,De man naast de vrachtwagen ontmoedigen,singular,1,5,De man naast de vrachtwagen ontmoedigt de persoon.
De man naast de vrachtwagen inspireert,De man naast de vrachtwagen inspireren,singular,1,5,De man naast de vrachtwagen inspireert de persoon.
De man naast de vrachtwagen observeert,De man naast de vrachtwagen observeren,singular,1,5,De man naast de vrachtwagen observeert de persoon.
De man naast de vrachtwagen begrijpt,De man naast de vrachtwagen begrijpen,singular,1,5,De man naast de vrachtwagen begrijpt de persoon.
De man naast de vrachtwagen onthoudt,De man naast de vrachtwagen onthouden,singular,1,5,De man naast de vrachtwagen onthoudt de persoon.
De man naast de vrachtwagen bekritiseert,De man naast de vrachtwagen bekritiseren,singular,1,5,De man naast de vrachtwagen bekritiseert de persoon.
De man naast de vrachtwagen groet,De man naast de vrachtwagen groeten,singular,1,5,De man naast de vrachtwagen groet de persoon.
De man naast de vrachtwagen bemoedigt,De man naast de vrachtwagen bemoedigen,singular,1,5,De man naast de vrachtwagen bemoedigt de persoon.
De man naast de vrachtwagen kent,De man naast de vrachtwagen kennen,singular,1,5,De man naast de vrachtwagen kent de persoon.
De man naast de vrachtwagen bewondert,De man naast de vrachtwagen bewonderen,singular,1,5,De man naast de vrachtwagen bewondert de persoon.
De man naast de vrachtwagen stimuleert,De man naast de vrachtwagen stimuleren,singular,1,5,De man naast de vrachtwagen stimuleert de persoon.
De man naast de fiets vermijdt,De man naast de fiets vermijden,singular,1,5,De man naast de fiets vermijdt de persoon.
De man naast de fiets ontmoedigt,De man naast de fiets ontmoedigen,singular,1,5,De man naast de fiets ontmoedigt de persoon.
De man naast de fiets inspireert,De man naast de fiets inspireren,singular,1,5,De man naast de fiets inspireert de persoon.
De man naast de fiets observeert,De man naast de fiets observeren,singular,1,5,De man naast de fiets observeert de persoon.
De man naast de fiets begrijpt,De man naast de fiets begrijpen,singular,1,5,De man naast de fiets begrijpt de persoon.
De man naast de fiets onthoudt,De man naast de fiets onthouden,singular,1,5,De man naast de fiets onthoudt de persoon.
De man naast de fiets bekritiseert,De man naast de fiets bekritiseren,singular,1,5,De man naast de fiets bekritiseert de persoon.
De man naast de fiets groet,De man naast de fiets groeten,singular,1,5,De man naast de fiets groet de persoon.
De man naast de fiets bemoedigt,De man naast de fiets bemoedigen,singular,1,5,De man naast de fiets bemoedigt de persoon.
De man naast de fiets kent,De man naast de fiets kennen,singular,1,5,De man naast de fiets kent de persoon.
De man naast de fiets bewondert,De man naast de fiets bewonderen,singular,1,5,De man naast de fiets bewondert de persoon.
De man naast de fiets stimuleert,De man naast de fiets stimuleren,singular,1,5,De man naast de fiets stimuleert de persoon.
De man naast het bureau vermijdt,De man naast het bureau vermijden,singular,1,5,De man naast het bureau vermijdt de persoon.
De man naast het bureau ontmoedigt,De man naast het bureau ontmoedigen,singular,1,5,De man naast het bureau ontmoedigt de persoon.
De man naast het bureau inspireert,De man naast het bureau inspireren,singular,1,5,De man naast het bureau inspireert de persoon.
De man naast het bureau observeert,De man naast het bureau observeren,singular,1,5,De man naast het bureau observeert de persoon.
De man naast het bureau begrijpt,De man naast het bureau begrijpen,singular,1,5,De man naast het bureau begrijpt de persoon.
De man naast het bureau onthoudt,De man naast het bureau onthouden,singular,1,5,De man naast het bureau onthoudt de persoon.
De man naast het bureau bekritiseert,De man naast het bureau bekritiseren,singular,1,5,De man naast het bureau bekritiseert de persoon.
De man naast het bureau groet,De man naast het bureau groeten,singular,1,5,De man naast het bureau groet de persoon.
De man naast het bureau bemoedigt,De man naast het bureau bemoedigen,singular,1,5,De man naast het bureau bemoedigt de persoon.
De man naast het bureau kent,De man naast het bureau kennen,singular,1,5,De man naast het bureau kent de persoon.
De man naast het bureau bewondert,De man naast het bureau bewonderen,singular,1,5,De man naast het bureau bewondert de persoon.
De man naast het bureau stimuleert,De man naast het bureau stimuleren,singular,1,5,De man naast het bureau stimuleert de persoon.
De man naast het raam vermijdt,De man naast het raam vermijden,singular,1,5,De man naast het raam vermijdt de persoon.
De man naast het raam ontmoedigt,De man naast het raam ontmoedigen,singular,1,5,De man naast het raam ontmoedigt de persoon.
De man naast het raam inspireert,De man naast het raam inspireren,singular,1,5,De man naast het raam inspireert de persoon.
De man naast het raam observeert,De man naast het raam observeren,singular,1,5,De man naast het raam observeert de persoon.
De man naast het raam begrijpt,De man naast het raam begrijpen,singular,1,5,De man naast het raam begrijpt de persoon.
De man naast het raam onthoudt,De man naast het raam onthouden,singular,1,5,De man naast het raam onthoudt de persoon.
De man naast het raam bekritiseert,De man naast het raam bekritiseren,singular,1,5,De man naast het raam bekritiseert de persoon.
De man naast het raam groet,De man naast het raam groeten,singular,1,5,De man naast het raam groet de persoon.
De man naast het raam bemoedigt,De man naast het raam bemoedigen,singular,1,5,De man naast het raam bemoedigt de persoon.
De man naast het raam kent,De man naast het raam kennen,singular,1,5,De man naast het raam kent de persoon.
De man naast het raam bewondert,De man naast het raam bewonderen,singular,1,5,De man naast het raam bewondert de persoon.
De man naast het raam stimuleert,De man naast het raam stimuleren,singular,1,5,De man naast het raam stimuleert de persoon.
De man naast de boom vermijdt,De man naast de boom vermijden,singular,1,5,De man naast de boom vermijdt de persoon.
De man naast de boom ontmoedigt,De man naast de boom ontmoedigen,singular,1,5,De man naast de boom ontmoedigt de persoon.
De man naast de boom inspireert,De man naast de boom inspireren,singular,1,5,De man naast de boom inspireert de persoon.
De man naast de boom observeert,De man naast de boom observeren,singular,1,5,De man naast de boom observeert de persoon.
De man naast de boom begrijpt,De man naast de boom begrijpen,singular,1,5,De man naast de boom begrijpt de persoon.
De man naast de boom onthoudt,De man naast de boom onthouden,singular,1,5,De man naast de boom onthoudt de persoon.
De man naast de boom bekritiseert,De man naast de boom bekritiseren,singular,1,5,De man naast de boom bekritiseert de persoon.
De man naast de boom groet,De man naast de boom groeten,singular,1,5,De man naast de boom groet de persoon.
De man naast de boom bemoedigt,De man naast de boom bemoedigen,singular,1,5,De man naast de boom bemoedigt de persoon.
De man naast de boom kent,De man naast de boom kennen,singular,1,5,De man naast de boom kent de persoon.
De man naast de boom bewondert,De man naast de boom bewonderen,singular,1,5,De man naast de boom bewondert de persoon.
De man naast de boom stimuleert,De man naast de boom stimuleren,singular,1,5,De man naast de boom stimuleert de persoon.
De man naast de kat vermijdt,De man naast de kat vermijden,singular,1,5,De man naast de kat vermijdt de persoon.
De man naast de kat ontmoedigt,De man naast de kat ontmoedigen,singular,1,5,De man naast de kat ontmoedigt de persoon.
De man naast de kat inspireert,De man naast de kat inspireren,singular,1,5,De man naast de kat inspireert de persoon.
De man naast de kat observeert,De man naast de kat observeren,singular,1,5,De man naast de kat observeert de persoon.
De man naast de kat begrijpt,De man naast de kat begrijpen,singular,1,5,De man naast de kat begrijpt de persoon.
De man naast de kat onthoudt,De man naast de kat onthouden,singular,1,5,De man naast de kat onthoudt de persoon.
De man naast de kat bekritiseert,De man naast de kat bekritiseren,singular,1,5,De man naast de kat bekritiseert de persoon.
De man naast de kat groet,De man naast de kat groeten,singular,1,5,De man naast de kat groet de persoon.
De man naast de kat bemoedigt,De man naast de kat bemoedigen,singular,1,5,De man naast de kat bemoedigt de persoon.
De man naast de kat kent,De man naast de kat kennen,singular,1,5,De man naast de kat kent de persoon.
De man naast de kat bewondert,De man naast de kat bewonderen,singular,1,5,De man naast de kat bewondert de persoon.
De man naast de kat stimuleert,De man naast de kat stimuleren,singular,1,5,De man naast de kat stimuleert de persoon.
De man naast de auto vermijdt,De man naast de auto vermijden,singular,1,5,De man naast de auto vermijdt de persoon.
De man naast de auto ontmoedigt,De man naast de auto ontmoedigen,singular,1,5,De man naast de auto ontmoedigt de persoon.
De man naast de auto inspireert,De man naast de auto inspireren,singular,1,5,De man naast de auto inspireert de persoon.
De man naast de auto observeert,De man naast de auto observeren,singular,1,5,De man naast de auto observeert de persoon.
De man naast de auto begrijpt,De man naast de auto begrijpen,singular,1,5,De man naast de auto begrijpt de persoon.
De man naast de auto onthoudt,De man naast de auto onthouden,singular,1,5,De man naast de auto onthoudt de persoon.
De man naast de auto bekritiseert,De man naast de auto bekritiseren,singular,1,5,De man naast de auto bekritiseert de persoon.
De man naast de auto groet,De man naast de auto groeten,singular,1,5,De man naast de auto groet de persoon.
De man naast de auto bemoedigt,De man naast de auto bemoedigen,singular,1,5,De man naast de auto bemoedigt de persoon.
De man naast de auto kent,De man naast de auto kennen,singular,1,5,De man naast de auto kent de persoon.
De man naast de auto bewondert,De man naast de auto bewonderen,singular,1,5,De man naast de auto bewondert de persoon.
De man naast de auto stimuleert,De man naast de auto stimuleren,singular,1,5,De man naast de auto stimuleert de persoon.
De man naast de hond vermijdt,De man naast de hond vermijden,singular,1,5,De man naast de hond vermijdt de persoon.
De man naast de hond ontmoedigt,De man naast de hond ontmoedigen,singular,1,5,De man naast de hond ontmoedigt de persoon.
De man naast de hond inspireert,De man naast de hond inspireren,singular,1,5,De man naast de hond inspireert de persoon.
De man naast de hond observeert,De man naast de hond observeren,singular,1,5,De man naast de hond observeert de persoon.
De man naast de hond begrijpt,De man naast de hond begrijpen,singular,1,5,De man naast de hond begrijpt de persoon.
De man naast de hond onthoudt,De man naast de hond onthouden,singular,1,5,De man naast de hond onthoudt de persoon.
De man naast de hond bekritiseert,De man naast de hond bekritiseren,singular,1,5,De man naast de hond bekritiseert de persoon.
De man naast de hond groet,De man naast de hond groeten,singular,1,5,De man naast de hond groet de persoon.
De man naast de hond bemoedigt,De man naast de hond bemoedigen,singular,1,5,De man naast de hond bemoedigt de persoon.
De man naast de hond kent,De man naast de hond kennen,singular,1,5,De man naast de hond kent de persoon.
De man naast de hond bewondert,De man naast de hond bewonderen,singular,1,5,De man naast de hond bewondert de persoon.
De man naast de hond stimuleert,De man naast de hond stimuleren,singular,1,5,De man naast de hond stimuleert de persoon.
De man naast de stoel vermijdt,De man naast de stoel vermijden,singular,1,5,De man naast de stoel vermijdt de persoon.
De man naast de stoel ontmoedigt,De man naast de stoel ontmoedigen,singular,1,5,De man naast de stoel ontmoedigt de persoon.
De man naast de stoel inspireert,De man naast de stoel inspireren,singular,1,5,De man naast de stoel inspireert de persoon.
De man naast de stoel observeert,De man naast de stoel observeren,singular,1,5,De man naast de stoel observeert de persoon.
